customer_id,segment,industry,state,tier,billing_cycle,mrr,arr,discount_pct,tenure_months,seats_licensed,seat_utilisation,feature_adoption,login_trend_pct,t90_tickets,t90_avg_csat,late_payment_rate_180d,months_since_activity,churn_probability_90d,churn_probability_12m,gross_margin_arr,revenue_at_risk,price_sensitivity,reasons,primary_reason,scored_at
24087,SMB,Financial Services,Kerala,Business,Monthly,7233.0,86796.0,5.0,7.2,7,0.1428571428571428,0.6,0.25,5.0,3.8,0.2,1.0,0.0453,0.1693,67701.0,14695.0,0.0,"[{""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.5}]",Seats sitting unused,2026-06-30
18682,Mid-Market,Hospitality,Tamil Nadu,Growth,Annual,21059.0,252708.0,5.0,12.3,41,0.8373983739837398,0.3571428571428571,0.3611111111111111,4.0,3.25,1.0,1.0,0.0119,0.0469,197112.0,11852.0,0.0,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.5}]",Still early in lifecycle,2026-06-30
47391,SMB,Education,Tamil Nadu,Starter,Monthly,1884.0,22608.0,1.0,2.0,7,0.6428571428571429,0.6666666666666666,0.0,2.0,3.5,0.0,1.0,0.0163,0.0635,17634.0,1436.0,0.0,"[{""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.9}]",Still early in lifecycle,2026-06-30
9794,SMB,Real Estate,Tamil Nadu,Starter,Monthly,1990.0,23880.0,8.0,3.3,8,0.875,0.9166666666666666,2.4318181818181817,3.0,3.6666666666666665,0.0,1.0,0.0032,0.0129,18626.0,308.0,0.0,[],No clear signal,2026-06-30
5468,SMB,Hospitality,Karnataka,Growth,Annual,4217.0,50604.0,10.0,16.8,8,0.875,0.7976190476190476,-0.088235294117647,0.0,4.0,0.0,1.0,0.0,0.0,39471.0,0.0,0.2,[],No clear signal,2026-06-30
36081,SMB,Logistics,Madhya Pradesh,Growth,Annual,7352.0,88224.0,8.0,7.1,14,0.2619047619047619,0.2261904761904762,2.8,7.0,3.4285714285714284,0.0,1.0,0.0057,0.0224,68815.0,1976.0,0.125,[],No clear signal,2026-06-30
29667,Enterprise,Real Estate,Kerala,Business,Monthly,82879.0,994548.0,12.0,43.9,99,0.9831649831649832,0.9555555555555556,0.0585106382978723,1.0,5.0,0.0,1.0,0.0,0.0,775747.0,0.0,0.2,[],No clear signal,2026-06-30
20493,SMB,Manufacturing,Gujarat,Growth,Monthly,4592.0,55104.0,2.0,23.2,8,0.8333333333333334,0.9642857142857144,-0.1099476439790576,1.0,5.0,0.0,1.0,0.002,0.0079,42981.0,435.0,0.0,[],No clear signal,2026-06-30
16664,SMB,Hospitality,Karnataka,Growth,Annual,2009.0,24108.0,13.125663118764717,20.0,4,0.9166666666666666,0.6904761904761905,0.2419354838709677,13.0,4.153846153846154,0.0,1.0,0.002,0.0079,18804.0,190.0,0.0,[],No clear signal,2026-06-30
24563,SMB,Hospitality,Karnataka,Starter,Monthly,1846.0,22152.0,3.0,20.9,7,0.8571428571428571,0.7777777777777778,0.1238938053097345,2.0,3.5,0.0,1.0,0.0011,0.0044,17279.0,97.0,0.2,[],No clear signal,2026-06-30
48538,SMB,Healthcare,Kerala,Starter,Annual,776.0,9312.0,8.0,33.1,3,1.0,0.9166666666666666,-0.0841584158415841,1.0,5.0,0.0,1.0,0.0,0.0,7263.0,0.0,0.2,[],No clear signal,2026-06-30
31245,Mid-Market,Logistics,Delhi,Enterprise,Annual,91395.0,1096740.0,8.0,5.4,61,0.5409836065573771,0.4,0.0,2.0,4.0,0.0,1.0,0.002,0.0079,855457.0,8664.0,0.0,[],No clear signal,2026-06-30
49249,Enterprise,Healthcare,Gujarat,Business,Annual,66172.0,794064.0,12.0,47.8,78,0.9444444444444444,0.7333333333333333,0.0869565217391304,0.0,4.0,0.0,1.0,0.0,0.0,619370.0,0.0,0.2,[],No clear signal,2026-06-30
23169,SMB,Real Estate,Haryana,Starter,Monthly,2372.0,28464.0,2.0,31.0,9,0.5925925925925926,0.3333333333333333,0.0416666666666666,3.0,4.333333333333333,0.0,1.0,0.0086,0.034,22202.0,968.0,0.0,[],No clear signal,2026-06-30
41601,SMB,Healthcare,Tamil Nadu,Starter,Annual,559.0,6708.0,2.0,24.3,2,0.5,0.1388888888888889,-0.2222222222222222,7.0,3.0,1.0,1.0,0.0162,0.0632,5232.0,424.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.5}]",Shallow product adoption,2026-06-30
31286,Enterprise,IT Services,Tamil Nadu,Enterprise,Annual,213507.0,2562084.0,15.0,39.1,163,0.2208588957055214,0.2333333333333333,-0.1111111111111111,10.0,3.4,0.0,1.0,0.029,0.1109,1998426.0,284135.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.7}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}, {""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 0.4}]",Heavy support load,2026-06-30
21288,SMB,Education,Maharashtra,Starter,Monthly,3467.0,41604.0,6.0,12.1,14,0.9285714285714286,0.8611111111111112,-0.064516129032258,0.0,4.0,0.0,1.0,0.0,0.0,32451.0,0.0,0.2,[],No clear signal,2026-06-30
40219,SMB,Hospitality,Rajasthan,Growth,Annual,2958.0,35496.0,1.0,18.2,5,0.8666666666666666,0.7619047619047619,0.0824175824175824,1.0,4.0,0.0,1.0,0.0,0.0,27687.0,0.0,0.2,[],No clear signal,2026-06-30
738,Enterprise,Real Estate,Rajasthan,Business,Annual,151471.0,1817652.0,7.0,29.8,177,0.5668549905838041,0.3333333333333333,-0.1376146788990825,6.0,4.166666666666667,0.0,1.0,0.0011,0.0044,1417769.0,7998.0,0.2,[],No clear signal,2026-06-30
9724,Mid-Market,Agritech,Delhi,Growth,Monthly,24644.0,295728.0,21.95437992543301,17.7,54,0.8518518518518519,0.9166666666666669,-0.0197368421052631,4.0,4.25,0.0,1.0,0.0027,0.0108,230668.0,3194.0,0.908,[],No clear signal,2026-06-30
49707,Enterprise,Real Estate,Tamil Nadu,Business,Annual,68348.0,820176.0,23.45741865004345,12.9,87,0.9042145593869731,0.9407407407407408,0.1565656565656565,1.0,4.0,0.0,1.0,0.0,0.0,639737.0,0.0,0.2,[],No clear signal,2026-06-30
25818,Mid-Market,IT Services,Maharashtra,Business,Annual,61226.0,734712.0,6.0,14.9,67,0.4676616915422885,0.4592592592592593,-0.0833333333333333,5.0,3.8,0.0,1.0,0.0027,0.0107,573075.0,7861.0,0.0,[],No clear signal,2026-06-30
20947,SMB,Logistics,Uttar Pradesh,Starter,Annual,1057.0,12684.0,5.0,14.3,4,1.0,0.9166666666666666,0.1875,1.0,5.0,0.0,1.0,0.0,0.0,9894.0,0.0,0.2,[],No clear signal,2026-06-30
1125,SMB,Education,Tamil Nadu,Starter,Annual,1283.0,15396.0,7.0,3.6,5,0.9333333333333332,0.9166666666666666,2.43859649122807,0.0,4.0,1.0,1.0,0.0,0.0,12009.0,0.0,0.2,[],No clear signal,2026-06-30
4480,SMB,Hospitality,Karnataka,Growth,Monthly,5017.0,60204.0,21.0,3.7,11,0.5757575757575757,0.6547619047619048,1.0,2.0,3.5,0.25,1.0,0.0465,0.1734,46959.0,10439.0,0.688,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 3.4}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.0}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 0.5}]",Price sensitive (deep discount),2026-06-30
31775,Mid-Market,Healthcare,Rajasthan,Growth,Monthly,14322.0,171864.0,4.0,11.3,27,0.7283950617283951,0.8214285714285714,0.2019230769230769,0.0,4.0,0.0,1.0,0.0018,0.0072,134054.0,1237.0,0.2,[],No clear signal,2026-06-30
290,SMB,Education,Haryana,Starter,Annual,530.0,6360.0,7.0,6.2,2,0.5,0.638888888888889,0.2542372881355932,4.0,4.25,0.0,1.0,0.0011,0.0044,4961.0,28.0,0.2,[],No clear signal,2026-06-30
38906,Mid-Market,IT Services,West Bengal,Enterprise,Monthly,101271.0,1215252.0,4.0,27.6,65,0.5897435897435898,0.5944444444444444,-0.0625,1.0,4.0,0.0,1.0,0.0061,0.0242,947897.0,29409.0,0.2,[],No clear signal,2026-06-30
15639,SMB,Education,Uttar Pradesh,Starter,Monthly,2521.0,30252.0,14.0,11.3,11,0.9090909090909092,0.9166666666666666,0.0681818181818181,0.0,4.0,0.2,1.0,0.0011,0.0044,23597.0,133.0,0.2,[],No clear signal,2026-06-30
28746,SMB,Education,Haryana,Business,Monthly,7538.0,90456.0,1.0,9.5,7,0.7619047619047619,0.9555555555555556,-0.0366492146596858,1.0,4.0,0.0,1.0,0.0005,0.0022,70556.0,199.0,0.2,[],No clear signal,2026-06-30
49099,Mid-Market,Hospitality,Haryana,Growth,Monthly,17144.0,205728.0,5.0,10.0,33,0.7676767676767676,0.9642857142857144,0.0621468926553672,0.0,4.0,0.4,1.0,0.0011,0.0044,160468.0,905.0,0.2,[],No clear signal,2026-06-30
3262,Mid-Market,Financial Services,Karnataka,Growth,Annual,31147.0,373764.0,5.0,31.2,62,0.3709677419354839,0.4523809523809524,-0.125,13.0,4.076923076923077,0.0,1.0,0.0054,0.0213,291536.0,7961.0,0.0,[],No clear signal,2026-06-30
35071,Mid-Market,Retail,Maharashtra,Growth,Monthly,25348.0,304176.0,7.0,10.2,51,0.9084967320261438,0.8452380952380952,0.0896551724137931,1.0,5.0,0.0,1.0,0.0,0.0,237257.0,0.0,0.2,[],No clear signal,2026-06-30
7430,SMB,Healthcare,Kerala,Starter,Monthly,1527.0,18324.0,7.0,49.4,6,0.5,0.5,0.1904761904761904,2.0,3.5,0.2,1.0,0.0249,0.0958,14293.0,1755.0,0.323,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.5}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.4}]",Shallow product adoption,2026-06-30
27689,SMB,Healthcare,Karnataka,Growth,Annual,6417.0,77004.0,7.0,19.9,12,0.8888888888888888,0.869047619047619,0.1568627450980392,5.0,3.4,0.0,1.0,0.0,0.0,60063.0,0.0,0.2,[],No clear signal,2026-06-30
44577,SMB,Healthcare,Madhya Pradesh,Starter,Annual,559.0,6708.0,2.0,24.9,2,0.5,0.8333333333333334,0.0,3.0,4.0,0.0,1.0,0.002,0.0079,5232.0,53.0,0.2,[],No clear signal,2026-06-30
47872,Mid-Market,IT Services,Karnataka,Business,Monthly,13864.0,166368.0,12.0,1.4,15,0.7333333333333333,0.5444444444444444,0.0,0.0,4.0,0.0,1.0,0.0115,0.0451,129767.0,7503.0,0.387,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.5}]",Shallow product adoption,2026-06-30
21751,Mid-Market,Financial Services,West Bengal,Business,Monthly,15747.0,188964.0,6.0,35.0,16,0.625,0.8222222222222222,0.5757575757575758,0.0,4.0,0.4,1.0,0.0162,0.0632,147392.0,11943.0,0.2,[],No clear signal,2026-06-30
30559,SMB,Real Estate,West Bengal,Business,Annual,5858.0,70296.0,18.748876234269623,9.4,7,0.7619047619047619,0.3037037037037037,-0.3611111111111111,3.0,3.0,0.0,1.0,0.0227,0.0877,54831.0,6165.0,0.452,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 1.9}, {""feature"": ""tenure_months"", ""label"": ""Still early in lifecycle"", ""impact_pp"": 1.4}]",Price sensitive (deep discount),2026-06-30
3285,Mid-Market,Education,Delhi,Enterprise,Monthly,106645.0,1279740.0,7.0,31.5,71,0.9154929577464788,0.9388888888888888,-0.050251256281407,8.0,4.75,0.0,1.0,0.0002,0.0008,998197.0,1024.0,0.0,[],No clear signal,2026-06-30
6250,SMB,Agritech,Gujarat,Starter,Annual,2033.0,24396.0,6.0,24.3,8,0.4583333333333333,0.3055555555555555,-0.5555555555555556,11.0,3.727272727272727,0.0,1.0,0.0448,0.1674,19029.0,4084.0,0.0,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 2.9}]",Heavy support load,2026-06-30
11410,SMB,IT Services,Maharashtra,Starter,Monthly,3025.0,36300.0,5.0,5.3,12,0.75,0.3333333333333333,0.0987654320987654,1.0,3.0,0.2,1.0,0.0083,0.0329,28314.0,1194.0,0.0,[],No clear signal,2026-06-30
31544,Mid-Market,Manufacturing,Karnataka,Business,Monthly,63622.0,763464.0,5.0,12.6,69,0.7439613526570049,0.5481481481481482,-0.1351351351351351,0.0,4.0,0.2,1.0,0.0027,0.0107,595502.0,8169.0,0.2,[],No clear signal,2026-06-30
33351,SMB,Agritech,Madhya Pradesh,Growth,Annual,4545.0,54540.0,3.0,8.7,8,0.625,0.5476190476190477,0.3247863247863248,0.0,4.0,0.0,1.0,0.0006,0.0022,42541.0,120.0,0.0,[],No clear signal,2026-06-30
24829,SMB,Manufacturing,Madhya Pradesh,Growth,Monthly,7671.0,92052.0,4.0,20.9,14,0.4761904761904762,0.6071428571428571,0.1764705882352941,2.0,4.0,0.0,1.0,0.016,0.0626,71801.0,5762.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}]",Shallow product adoption,2026-06-30
30839,Enterprise,Education,Maharashtra,Enterprise,Annual,256496.0,3077952.0,22.0,11.7,217,0.815668202764977,0.5944444444444444,0.4177215189873418,1.0,5.0,0.0,1.0,0.0011,0.0044,2400803.0,13543.0,0.2,[],No clear signal,2026-06-30
25328,Mid-Market,Hospitality,Karnataka,Enterprise,Annual,75903.0,910836.0,6.0,1.7,49,0.1428571428571428,0.1916666666666666,0.0,3.0,4.333333333333333,1.0,1.0,0.0088,0.0347,710452.0,31606.0,0.256,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.4}]",Shallow product adoption,2026-06-30
32811,Mid-Market,Hospitality,Maharashtra,Business,Monthly,29200.0,350400.0,7.0,24.2,31,0.6559139784946236,0.5407407407407407,0.4509803921568627,1.0,4.0,0.4,1.0,0.0156,0.0608,273312.0,21304.0,0.02,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.6}]",Shallow product adoption,2026-06-30
27588,SMB,Financial Services,Karnataka,Business,Annual,2918.0,35016.0,21.281166925789503,25.2,3,1.0,0.5555555555555556,0.0136986301369863,0.0,4.0,0.0,1.0,0.0011,0.0044,27312.0,154.0,0.0,[],No clear signal,2026-06-30
11877,SMB,IT Services,Gujarat,Starter,Annual,3059.0,36708.0,11.0,32.3,13,0.4102564102564102,0.4166666666666667,-0.4918032786885246,4.0,3.5,0.0,1.0,0.0042,0.0165,28632.0,606.0,0.333,[],No clear signal,2026-06-30
24733,SMB,Healthcare,West Bengal,Growth,Monthly,7831.0,93972.0,2.0,25.4,14,0.7619047619047619,0.7857142857142857,0.0888888888888888,0.0,4.0,0.0,1.0,0.0018,0.0072,73298.0,677.0,0.2,[],No clear signal,2026-06-30
37476,SMB,Manufacturing,Maharashtra,Growth,Annual,2958.0,35496.0,1.0,24.4,5,0.6,0.7023809523809524,-0.2897196261682243,1.0,4.0,0.0,1.0,0.0011,0.0044,27687.0,156.0,0.2,[],No clear signal,2026-06-30
27248,Mid-Market,Healthcare,Maharashtra,Business,Monthly,31546.0,378552.0,19.07205763293155,12.4,40,0.9583333333333334,0.8814814814814814,0.3458646616541353,0.0,4.0,0.2,1.0,0.0011,0.0044,295271.0,1666.0,1.0,[],No clear signal,2026-06-30
44851,SMB,IT Services,Kerala,Starter,Annual,485.0,5820.0,15.0,26.6,2,1.0,0.9166666666666666,0.032,1.0,4.0,1.0,1.0,0.0011,0.0044,4540.0,26.0,0.2,[],No clear signal,2026-06-30
42428,SMB,Education,Kerala,Growth,Monthly,2868.0,34416.0,4.0,30.3,5,0.8,0.511904761904762,-0.0840336134453781,0.0,4.0,0.4,1.0,0.0119,0.0469,26844.0,1614.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.7}]",Shallow product adoption,2026-06-30
8371,SMB,Hospitality,West Bengal,Starter,Monthly,2484.0,29808.0,19.04188788865482,4.0,11,0.8787878787878788,0.9166666666666666,3.0,2.0,4.0,0.0,1.0,0.0,0.0,23250.0,0.0,0.2,[],No clear signal,2026-06-30
19468,SMB,Real Estate,Telangana,Starter,Monthly,2707.0,32484.0,15.0,44.1,12,0.611111111111111,0.5833333333333334,0.7941176470588235,2.0,3.5,0.0,1.0,0.023,0.0887,25338.0,2881.0,0.68,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 1.7}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.4}]",Price sensitive (deep discount),2026-06-30
36833,Mid-Market,Logistics,Karnataka,Business,Annual,40758.0,489096.0,19.0,22.6,51,0.4967320261437908,0.4962962962962963,0.25,1.0,3.0,0.0,1.0,0.0027,0.0107,381495.0,5233.0,0.642,[],No clear signal,2026-06-30
32536,SMB,Education,Maharashtra,Business,Monthly,12101.0,145212.0,5.0,20.6,12,0.3055555555555555,0.437037037037037,0.4,1.0,3.0,0.0,1.0,0.0348,0.1321,113265.0,19183.0,0.0,"[{""feature"": ""seat_utilisation"", ""label"": ""Seats sitting unused"", ""impact_pp"": 1.4}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.1}]",Seats sitting unused,2026-06-30
40736,Mid-Market,Healthcare,Gujarat,Enterprise,Annual,52750.0,633000.0,5.0,14.8,33,0.7575757575757576,0.7611111111111111,0.2073170731707317,3.0,3.0,0.0,1.0,0.0009,0.0036,493740.0,2279.0,0.2,[],No clear signal,2026-06-30
25666,Mid-Market,Healthcare,Gujarat,Enterprise,Monthly,70736.0,848832.0,7.0,34.6,46,0.753623188405797,0.711111111111111,-0.2344827586206896,2.0,3.5,0.0,1.0,0.0054,0.0213,662089.0,18080.0,0.5,[],No clear signal,2026-06-30
23469,Enterprise,Real Estate,Maharashtra,Enterprise,Annual,221967.0,2663604.0,9.0,15.7,158,0.9177215189873418,0.9277777777777776,-0.0509259259259259,1.0,5.0,0.0,1.0,0.0,0.0,2077611.0,0.0,0.2,[],No clear signal,2026-06-30
7979,Enterprise,Retail,Telangana,Enterprise,Annual,202819.0,2433828.0,11.0,27.2,147,0.7709750566893424,0.75,0.5540540540540541,0.0,4.0,0.0,1.0,0.0009,0.0036,1898386.0,8762.0,1.0,[],No clear signal,2026-06-30
24244,Mid-Market,Financial Services,Telangana,Business,Annual,15320.0,183840.0,16.972920447949928,23.0,17,0.5490196078431373,0.7185185185185186,-0.3188405797101449,7.0,4.285714285714286,0.0,1.0,0.0357,0.1352,143395.0,24855.0,0.292,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 2.3}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 2.1}, {""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 1.5}]",Heavy support load,2026-06-30
9836,Mid-Market,Healthcare,Uttar Pradesh,Business,Monthly,65536.0,786432.0,6.0,42.9,72,0.6435185185185186,0.5037037037037038,-0.0930232558139534,1.0,5.0,0.0,1.0,0.0027,0.0107,613417.0,8415.0,0.2,[],No clear signal,2026-06-30
49720,SMB,Education,Kerala,Starter,Monthly,3265.0,39180.0,5.0,7.6,13,0.7948717948717949,0.8611111111111112,-0.1470588235294117,0.0,4.0,0.2,1.0,0.0027,0.0107,30560.0,419.0,0.2,[],No clear signal,2026-06-30
17993,Mid-Market,Manufacturing,Karnataka,Enterprise,Monthly,69976.0,839712.0,8.0,40.6,46,0.8405797101449275,0.7777777777777778,-0.1116279069767441,1.0,4.0,0.0,1.0,0.0014,0.0057,654975.0,4786.0,0.2,[],No clear signal,2026-06-30
43477,Mid-Market,Agritech,Gujarat,Growth,Monthly,9519.0,114228.0,19.0,4.9,21,0.8412698412698413,0.619047619047619,0.1592920353982301,3.0,4.0,0.4,1.0,0.015,0.0585,89098.0,6682.0,0.541,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.5}]",Price sensitive (deep discount),2026-06-30
25235,SMB,Manufacturing,Haryana,Growth,Annual,2928.0,35136.0,2.0,37.7,5,0.2666666666666666,0.5476190476190477,-0.6,6.0,3.8333333333333335,1.0,1.0,0.0144,0.0565,27406.0,1985.0,0.0,[],No clear signal,2026-06-30
10973,Mid-Market,IT Services,Gujarat,Growth,Annual,16982.0,203784.0,11.0,15.9,35,0.5238095238095237,0.1666666666666666,0.2222222222222222,8.0,3.25,1.0,1.0,0.0119,0.0469,158952.0,9557.0,0.041,"[{""feature"": ""t90_avg_resolution_h"", ""label"": ""Slow ticket resolution"", ""impact_pp"": 0.6}]",Slow ticket resolution,2026-06-30
42719,Enterprise,Real Estate,Rajasthan,Enterprise,Annual,92642.0,1111704.0,17.0,16.5,69,0.9227053140096618,0.95,0.1122994652406417,8.0,4.5,0.0,1.0,0.0002,0.0008,867129.0,889.0,0.0,[],No clear signal,2026-06-30
14732,SMB,Real Estate,Karnataka,Growth,Monthly,3217.0,38604.0,22.0,23.3,7,0.8095238095238095,0.8095238095238095,-0.1645569620253164,0.0,4.0,0.0,1.0,0.01,0.0394,30111.0,1521.0,0.831,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.7}]",Price sensitive (deep discount),2026-06-30
31201,SMB,IT Services,Gujarat,Growth,Annual,6072.0,72864.0,12.0,7.4,12,0.638888888888889,0.5357142857142857,0.5263157894736842,4.0,3.25,0.0,1.0,0.0027,0.0107,56834.0,780.0,1.0,[],No clear signal,2026-06-30
3835,SMB,Education,Karnataka,Growth,Monthly,7352.0,88224.0,8.0,17.3,14,0.9523809523809524,0.5714285714285714,0.0787878787878787,1.0,5.0,0.0,1.0,0.0,0.0,68815.0,0.0,0.2,[],No clear signal,2026-06-30
30229,Enterprise,Education,Haryana,Enterprise,Monthly,215516.0,2586192.0,28.404540820951816,28.4,179,0.905027932960894,0.8333333333333334,-0.0833333333333333,1.0,4.0,0.2,1.0,0.0035,0.0138,2017230.0,35689.0,1.0,[],No clear signal,2026-06-30
37460,Enterprise,Healthcare,Haryana,Enterprise,Monthly,281043.0,3372516.0,9.0,33.1,203,0.5894909688013137,0.7222222222222222,0.3333333333333333,4.0,3.5,0.2,1.0,0.0247,0.0952,2630562.0,321064.0,0.341,"[{""feature"": ""t90_tickets"", ""label"": ""Heavy support load"", ""impact_pp"": 0.9}, {""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 0.9}]",Heavy support load,2026-06-30
27315,SMB,Retail,West Bengal,Starter,Monthly,3121.0,37452.0,2.0,13.9,12,0.4444444444444444,0.5,-0.2051282051282051,3.0,3.6666666666666665,0.0,1.0,0.0134,0.0527,29213.0,1974.0,0.0,"[{""feature"": ""feature_adoption"", ""label"": ""Shallow product adoption"", ""impact_pp"": 0.7}]",Shallow product adoption,2026-06-30
44580,Mid-Market,Agritech,Tamil Nadu,Enterprise,Annual,26546.0,318552.0,15.0,3.6,18,0.7777777777777778,0.6055555555555556,1.1578947368421053,1.0,3.0,0.0,1.0,0.002,0.0079,248471.0,2517.0,0.5,[],No clear signal,2026-06-30
34291,SMB,Real Estate,Gujarat,Growth,Annual,3959.0,47508.0,4.0,7.4,7,0.1904761904761904,0.4761904761904762,-0.1428571428571428,7.0,3.2857142857142856,0.0,1.0,0.0046,0.0184,37056.0,874.0,0.0,[],No clear signal,2026-06-30
32531,Enterprise,Education,Madhya Pradesh,Business,Annual,123081.0,1476972.0,7.0,25.7,142,0.7934272300469484,0.8296296296296297,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1152038.0,0.0,0.2,[],No clear signal,2026-06-30
2939,Enterprise,IT Services,Karnataka,Enterprise,Annual,197739.0,2372868.0,31.27766895238743,18.7,166,0.142570281124498,0.5888888888888889,-0.25,5.0,3.2,0.0,1.0,0.0207,0.0802,1850837.0,190304.0,0.882,"[{""feature"": ""discount_pct"", ""label"": ""Price sensitive (deep discount)"", ""impact_pp"": 1.8}]",Price sensitive (deep discount),2026-06-30
21170,SMB,Hospitality,Gujarat,Starter,Annual,2081.0,24972.0,14.0,15.6,9,0.2222222222222222,0.75,-0.2258064516129032,2.0,3.5,0.0,1.0,0.0061,0.0242,19478.0,604.0,0.638,[],No clear signal,2026-06-30
32544,SMB,Financial Services,Gujarat,Growth,Annual,7272.0,87264.0,9.0,2.7,14,0.3095238095238095,0.7023809523809524,0.0,5.0,3.4,0.0,1.0,0.0027,0.0107,68066.0,934.0,0.2,[],No clear signal,2026-06-30
18130,Mid-Market,Manufacturing,Telangana,Business,Monthly,64675.0,776100.0,6.0,48.5,71,1.0,0.4888888888888889,0.0212765957446808,0.0,4.0,0.0,1.0,0.0002,0.0008,605358.0,621.0,0.2,[],No clear signal,2026-06-30
17794,Mid-Market,Education,Telangana,Growth,Annual,10365.0,124380.0,3.0,22.3,19,0.7719298245614035,0.5833333333333333,0.6744186046511628,1.0,3.0,0.0,1.0,0.0011,0.0044,97016.0,547.0,0.2,[],No clear signal,2026-06-30
36351,SMB,Real Estate,Gujarat,Starter,Annual,1789.0,21468.0,6.0,2.5,7,0.8571428571428571,0.7777777777777778,0.0,0.0,4.0,0.0,1.0,0.0,0.0,16745.0,0.0,0.2,[],No clear signal,2026-06-30
29367,Mid-Market,Manufacturing,Karnataka,Growth,Monthly,10306.0,123672.0,15.776283536444412,34.7,22,0.8333333333333333,0.880952380952381,0.0843373493975903,4.0,3.5,0.0,1.0,0.0005,0.0022,96464.0,272.0,0.2,[],No clear signal,2026-06-30
41212,SMB,Manufacturing,West Bengal,Business,Monthly,5978.0,71736.0,9.0,8.3,6,0.8333333333333334,0.8222222222222222,0.0703125,2.0,5.0,0.0,1.0,0.0009,0.0036,55954.0,258.0,0.2,[],No clear signal,2026-06-30
