ticket_id,customer_id,created_at,category,severity,resolution_hours,csat_score,is_escalated
528743,3262,2025-10-01,Outage,Low,31.2,4,0
528744,3263,2025-10-09,Outage,Medium,35.8,3,0
528760,3285,2025-10-04,Billing,Low,6.7,5,0
528761,3285,2025-10-18,Feature Request,Low,23.7,4,0
528777,3295,2025-10-23,Billing,Low,18.5,5,0
528778,3295,2025-10-15,Outage,Low,15.0,5,0
528779,3295,2025-10-08,Outage,High,38.0,5,1
528891,3421,2025-10-26,Billing,High,26.3,4,0
528921,3470,2025-10-21,Bug,High,30.9,4,1
528922,3470,2025-10-03,How-to,Medium,10.6,1,0
529089,3669,2025-10-10,Billing,Medium,8.2,4,0
529213,3805,2025-10-18,How-to,Medium,10.6,3,0
529395,4019,2025-10-19,Feature Request,High,54.5,3,1
529396,4019,2025-10-17,Performance,Medium,28.7,5,0
529397,4019,2025-10-10,Performance,High,94.5,3,1
529634,4306,2025-10-02,Feature Request,Low,7.3,4,0
529692,4376,2025-10-11,Outage,High,23.8,4,0
529909,4613,2025-10-26,Bug,Low,15.8,4,0
529910,4613,2025-10-02,Performance,Low,32.4,5,0
529929,4626,2025-10-05,Feature Request,Critical,36.9,2,0
529993,4719,2025-10-15,Outage,Low,13.0,4,0
529994,4719,2025-10-09,Integration,High,12.6,4,0
529995,4719,2025-10-09,Outage,Medium,45.0,3,0
529996,4719,2025-10-17,Bug,Low,26.6,3,0
529997,4719,2025-10-19,Bug,Medium,20.6,4,0
530057,4796,2025-10-15,Bug,High,7.7,3,0
530079,4819,2025-10-09,Integration,Low,2.6,4,0
530169,4922,2025-10-11,Feature Request,Low,10.2,4,0
530202,4953,2025-10-18,Integration,Medium,11.9,3,0
530203,4953,2025-10-07,Outage,High,102.0,4,0
530386,5161,2025-10-26,Integration,Low,9.1,4,0
530387,5161,2025-10-17,Bug,Low,19.4,5,0
530423,5199,2025-10-13,How-to,High,44.2,3,1
530436,5215,2025-10-13,Integration,Low,7.1,5,0
530462,5255,2025-10-30,Performance,Low,24.5,4,0
530536,5329,2025-10-02,Performance,High,30.2,3,0
530616,5398,2025-10-11,Feature Request,Low,12.4,4,0
530654,5428,2025-10-23,How-to,Low,6.3,5,0
530655,5428,2025-10-01,Performance,Low,49.4,5,0
530669,5468,2025-10-26,How-to,Low,3.4,5,0
530728,5535,2025-10-17,Billing,Medium,24.4,3,0
530729,5535,2025-10-18,How-to,Low,35.5,4,0
530730,5535,2025-10-16,How-to,Low,10.2,4,0
530731,5535,2025-10-27,Billing,Low,49.0,3,0
530830,5610,2025-10-10,Billing,Medium,7.8,2,0
530831,5610,2025-10-22,Bug,Low,28.2,2,0
530832,5610,2025-10-15,How-to,Critical,62.0,2,0
530833,5610,2025-10-25,Outage,Low,2.1,5,0
530834,5610,2025-10-08,Outage,Low,18.0,3,0
530835,5610,2025-10-19,Outage,Medium,20.7,3,0
530836,5610,2025-10-12,Feature Request,Low,26.6,4,0
530837,5610,2025-10-07,Integration,Medium,12.1,3,0
530838,5610,2025-10-21,How-to,Low,34.5,4,0
530844,5614,2025-10-19,Outage,Medium,50.7,4,0
530883,5657,2025-10-21,How-to,Low,6.3,3,0
530884,5659,2025-10-06,Integration,Low,22.0,4,0
530954,5747,2025-10-29,Feature Request,Low,16.7,4,0
530955,5747,2025-10-12,Outage,Medium,145.5,4,0
530956,5747,2025-10-19,Billing,High,20.0,2,0
530957,5747,2025-10-23,How-to,Medium,33.3,4,0
530958,5747,2025-10-19,Outage,Medium,52.0,3,0
530959,5747,2025-10-06,How-to,Medium,69.9,3,0
530960,5747,2025-10-07,Bug,Low,29.3,2,0
530961,5749,2025-10-12,Bug,Low,5.9,4,0
530968,5754,2025-10-09,Billing,Low,18.0,4,0
530969,5754,2025-10-20,Outage,Low,7.7,5,0
531064,5855,2025-10-03,Performance,Low,13.4,4,0
531065,5855,2025-10-26,Performance,Medium,43.5,3,0
531232,6058,2025-10-06,How-to,Low,2.5,5,0
531262,6100,2025-10-09,Billing,Medium,14.1,5,0
531263,6100,2025-10-17,How-to,Low,6.3,5,0
531280,6117,2025-10-10,Performance,Medium,37.3,4,0
531281,6117,2025-10-11,Feature Request,Low,4.9,4,0
531307,6134,2025-10-05,Outage,Medium,21.1,4,0
531325,6149,2025-10-08,Performance,Low,30.8,3,0
531326,6149,2025-10-07,Feature Request,Low,6.1,5,0
531393,6209,2025-10-13,How-to,Low,13.5,4,0
531394,6209,2025-10-16,How-to,High,94.0,2,0
531417,6250,2025-10-07,Feature Request,Low,2.9,3,0
531418,6250,2025-10-31,Integration,Medium,10.5,4,0
531467,6293,2025-10-01,Performance,Medium,6.2,3,0
531475,6312,2025-10-02,Billing,Medium,12.0,4,0
531476,6312,2025-10-16,Bug,Critical,35.8,3,1
531495,6330,2025-10-26,Outage,Medium,38.8,5,0
531496,6330,2025-10-15,How-to,Medium,19.7,4,0
531520,6359,2025-10-15,Billing,Critical,103.8,2,0
531521,6359,2025-10-13,How-to,Medium,4.0,3,0
531552,6392,2025-10-22,Performance,Medium,58.5,3,0
531553,6392,2025-10-16,Feature Request,High,14.6,2,0
531554,6392,2025-10-29,Performance,Medium,8.3,3,0
531555,6392,2025-10-23,How-to,Low,27.3,4,0
531556,6392,2025-10-03,Performance,Medium,35.2,4,0
531648,6483,2025-10-14,Feature Request,Low,2.1,5,0
531672,6514,2025-10-22,Performance,High,12.9,2,1
531673,6514,2025-10-25,Integration,Low,16.7,4,0
531674,6514,2025-10-30,Billing,Low,5.4,3,0
531675,6515,2025-10-10,How-to,Low,20.7,3,0
531676,6515,2025-10-15,Bug,High,4.9,3,0
531677,6515,2025-10-16,How-to,Low,32.7,3,0
531715,6557,2025-10-27,Performance,Low,34.0,3,0
531811,6687,2025-10-11,How-to,Medium,9.3,3,0
531813,6693,2025-10-13,Bug,High,31.0,1,0
531814,6693,2025-10-25,Performance,Low,16.5,4,0
531843,6744,2025-10-19,Feature Request,Medium,4.5,3,0
531871,6786,2025-10-18,Feature Request,Medium,18.6,3,0
531893,6814,2025-10-13,Performance,Low,2.9,5,0
531894,6814,2025-10-12,Bug,Critical,52.0,3,0
532011,6937,2025-10-12,Bug,Low,8.5,5,0
532012,6937,2025-10-18,How-to,Low,10.2,5,0
532074,6981,2025-10-04,Outage,Low,16.7,3,0
532075,6981,2025-10-02,Integration,Medium,9.0,1,0
532092,6997,2025-10-21,How-to,Medium,21.7,3,0
532145,7071,2025-10-22,Integration,Low,35.6,5,0
532373,7342,2025-10-30,Feature Request,Low,3.7,4,0
532374,7342,2025-10-26,Bug,Critical,9.0,4,0
532375,7342,2025-10-04,Billing,High,20.8,4,0
532376,7342,2025-10-07,Feature Request,High,31.0,4,0
532384,7359,2025-10-26,Integration,Low,7.7,5,0
532385,7359,2025-10-10,Outage,High,19.4,4,0
532425,7429,2025-10-09,Feature Request,Low,23.6,4,0
532426,7429,2025-10-27,How-to,Medium,13.9,4,0
532474,7486,2025-10-17,Outage,Low,11.6,3,0
532475,7486,2025-10-03,How-to,Medium,12.4,4,0
532476,7497,2025-10-07,Integration,Low,13.5,5,0
532477,7498,2025-10-07,Integration,High,35.6,2,1
532505,7526,2025-10-12,Performance,Low,1.6,5,0
532628,7663,2025-10-23,Billing,Low,1.2,4,0
532629,7663,2025-10-09,Billing,High,16.3,2,0
532630,7663,2025-10-10,Outage,Low,8.8,4,0
532753,7806,2025-10-12,Feature Request,Medium,17.2,3,0
532754,7806,2025-10-08,Billing,Medium,35.9,4,0
532936,8004,2025-10-29,Outage,Low,4.1,3,0
532937,8004,2025-10-05,Bug,Critical,60.0,3,1
532938,8004,2025-10-10,Performance,Medium,37.1,5,0
532944,8013,2025-10-06,Feature Request,Low,10.3,2,0
533112,8186,2025-10-02,Bug,Critical,34.5,3,1
533113,8186,2025-10-12,Outage,High,77.9,3,0
533114,8186,2025-10-19,How-to,Low,12.3,5,0
533115,8186,2025-10-21,Outage,Medium,64.7,3,0
533116,8186,2025-10-12,Bug,Critical,4.1,4,0
533117,8186,2025-10-24,Integration,Medium,22.2,3,0
533118,8186,2025-10-26,Billing,Low,13.0,5,0
533119,8186,2025-10-16,How-to,Low,20.1,5,0
533176,8236,2025-10-19,Integration,Low,13.6,4,0
533262,8339,2025-10-01,Performance,Low,7.4,4,0
533271,8359,2025-10-25,Integration,Low,26.6,2,0
533272,8359,2025-10-03,Billing,Medium,41.8,2,0
533273,8359,2025-10-08,Integration,High,20.2,4,1
533323,8400,2025-10-22,Outage,High,13.3,3,1
533346,8424,2025-10-15,Performance,Medium,12.0,3,0
533347,8424,2025-10-06,Feature Request,Low,8.3,4,0
533348,8424,2025-10-02,Integration,Low,52.6,5,0
533511,8646,2025-10-24,Performance,Low,11.5,4,0
533512,8646,2025-10-14,Billing,Medium,30.5,2,0
533513,8646,2025-10-12,Performance,High,29.7,3,0
533568,8712,2025-10-08,How-to,High,20.9,4,1
533586,8727,2025-10-13,Billing,Medium,27.2,3,0
533587,8727,2025-10-23,Outage,Medium,42.0,4,0
533623,8799,2025-10-17,How-to,Low,7.8,4,0
533705,8874,2025-10-19,Billing,High,56.0,3,0
533792,8982,2025-10-06,How-to,Low,1.4,5,0
533896,9083,2025-10-10,Performance,Medium,3.2,5,0
533907,9104,2025-10-28,Billing,Medium,41.9,4,0
533908,9104,2025-10-19,Performance,High,27.9,5,0
534019,9269,2025-10-15,Feature Request,Low,10.3,3,0
534020,9269,2025-10-23,Integration,Medium,17.2,1,0
534050,9313,2025-10-21,Feature Request,Low,15.2,4,0
534051,9313,2025-10-19,Outage,Medium,22.4,2,0
534089,9365,2025-10-29,Feature Request,Medium,16.6,4,0
534090,9365,2025-10-10,Feature Request,Low,12.2,5,0
534091,9365,2025-10-25,Billing,Low,4.7,5,0
534123,9399,2025-10-15,Performance,Medium,11.8,3,0
534124,9399,2025-10-29,Billing,Low,6.5,5,0
534125,9399,2025-10-20,Feature Request,Low,3.2,4,0
534126,9399,2025-10-21,Billing,Medium,26.9,5,0
534203,9477,2025-10-03,Performance,Low,5.9,4,0
534275,9557,2025-10-14,Integration,Medium,12.2,2,0
534277,9562,2025-10-28,Feature Request,Critical,93.7,3,0
534278,9562,2025-10-02,Bug,Low,4.9,4,0
534279,9562,2025-10-18,Performance,Low,9.6,4,0
534280,9562,2025-10-18,Billing,Low,7.9,4,0
534374,9694,2025-10-10,Bug,Medium,16.9,4,0
534380,9703,2025-10-12,Performance,High,56.7,4,1
534381,9703,2025-10-31,Outage,Low,11.8,3,0
534410,9724,2025-10-20,Billing,Low,21.3,4,0
534411,9724,2025-10-25,Outage,Low,7.0,5,0
534442,9768,2025-10-11,Feature Request,Low,32.4,5,0
534443,9768,2025-10-15,Performance,Low,4.5,3,0
534534,9855,2025-10-24,Outage,Critical,85.4,3,0
534535,9855,2025-10-31,Outage,High,21.9,4,1
534559,9913,2025-10-28,Billing,Medium,10.6,4,0
534560,9913,2025-10-28,Feature Request,Low,12.9,5,0
534561,9913,2025-10-27,How-to,High,20.9,4,0
534604,9947,2025-10-14,Integration,Low,40.1,4,0
534605,9947,2025-10-16,How-to,Low,12.0,4,0
534648,9995,2025-10-11,Outage,Critical,20.0,4,1
534649,9995,2025-10-05,How-to,Medium,24.1,4,0
534650,9995,2025-10-20,How-to,Medium,99.4,4,0
534873,10268,2025-10-21,Integration,Low,7.9,5,0
534906,10299,2025-10-25,Performance,High,38.0,5,1
534907,10299,2025-10-13,Bug,Low,9.4,5,0
534908,10299,2025-10-25,How-to,Low,4.5,5,0
534928,10316,2025-10-06,How-to,Medium,24.8,4,0
534937,10330,2025-10-26,Outage,Medium,17.4,5,0
534976,10376,2025-10-10,Outage,Medium,10.5,3,0
534977,10376,2025-10-09,Outage,Medium,15.7,3,0
535030,10432,2025-10-28,Integration,Low,12.6,5,0
535031,10432,2025-10-22,Bug,Low,6.7,5,0
535076,10490,2025-10-18,How-to,Critical,64.8,3,1
535077,10490,2025-10-04,Performance,Critical,39.7,1,0
535101,10529,2025-10-28,Integration,High,100.6,5,1
535313,10776,2025-10-14,Bug,Low,13.4,4,0
535314,10776,2025-10-15,Bug,Low,5.2,5,0
535315,10776,2025-10-12,Integration,Low,30.5,5,0
535322,10780,2025-10-08,Outage,Critical,21.6,1,1
535323,10780,2025-10-01,How-to,Low,5.3,4,0
535324,10780,2025-10-03,Performance,Critical,20.4,4,0
535325,10780,2025-10-24,Integration,Low,13.4,5,0
535326,10780,2025-10-08,Feature Request,Low,6.2,5,0
535417,10883,2025-10-28,Feature Request,Medium,26.5,4,0
535418,10883,2025-10-12,How-to,Low,14.7,4,0
535419,10883,2025-10-23,Billing,High,43.4,4,0
535484,10973,2025-10-15,Bug,Critical,64.8,3,0
535561,11068,2025-10-16,Feature Request,Low,8.8,4,0
535562,11068,2025-10-08,Performance,High,80.2,3,0
535692,11188,2025-10-08,Bug,Medium,79.0,2,0
535693,11188,2025-10-05,Performance,Low,40.8,4,0
535694,11188,2025-10-17,Feature Request,Low,14.6,3,0
535695,11188,2025-10-12,How-to,Low,13.0,3,0
535741,11225,2025-10-29,Feature Request,Low,29.6,3,0
535742,11225,2025-10-31,How-to,High,45.2,4,0
535770,11261,2025-10-25,Outage,Medium,37.3,3,0
535771,11261,2025-10-02,Billing,Low,21.2,1,0
535772,11261,2025-10-09,Outage,Medium,70.4,3,0
535902,11425,2025-10-01,Performance,Low,6.6,4,0
535903,11425,2025-10-11,Integration,Medium,29.2,5,0
535904,11425,2025-10-25,Outage,Medium,69.6,4,0
535945,11457,2025-10-29,Billing,Critical,31.6,4,0
535972,11474,2025-10-18,Billing,Low,2.8,5,0
535973,11474,2025-10-12,Outage,Low,3.9,4,0
535974,11474,2025-10-15,Billing,Low,9.3,4,0
535975,11474,2025-10-31,Billing,Low,13.5,5,0
536357,11877,2025-10-07,Feature Request,Low,19.8,5,0
536358,11877,2025-10-23,Outage,High,20.3,3,1
536369,11883,2025-10-21,Billing,Low,2.9,5,0
536498,12050,2025-10-31,Billing,Medium,13.2,3,0
536499,12050,2025-10-26,How-to,Medium,5.1,4,0
536581,12136,2025-10-29,Feature Request,High,34.7,4,0
536596,12148,2025-10-28,Bug,High,83.8,5,0
536597,12148,2025-10-12,Performance,Critical,43.3,5,0
536640,12218,2025-10-26,Bug,Low,17.6,5,0
536641,12218,2025-10-29,Bug,Low,7.7,4,0
536651,12239,2025-10-23,Outage,Critical,19.4,3,0
536673,12276,2025-10-12,Performance,Low,5.9,5,0
536674,12276,2025-10-23,Outage,Medium,5.5,5,0
536757,12358,2025-10-25,Feature Request,Low,9.2,2,0
536777,12375,2025-10-18,Integration,High,54.5,5,1
536778,12375,2025-10-11,Bug,Medium,20.8,4,0
536779,12375,2025-10-12,Billing,Medium,13.6,3,0
536825,12436,2025-10-26,Integration,Low,7.1,2,0
536851,12473,2025-10-03,Feature Request,Low,7.7,4,0
536944,12587,2025-10-25,Performance,Medium,30.0,4,0
536945,12587,2025-10-01,Bug,Low,7.4,4,0
536946,12590,2025-10-29,Performance,Low,12.7,5,0
536947,12592,2025-10-07,Bug,Medium,14.3,5,0
536952,12602,2025-10-18,Bug,Medium,46.9,5,0
536953,12602,2025-10-28,Billing,Low,6.0,5,0
536966,12617,2025-10-26,Performance,Low,10.6,4,0
537039,12693,2025-10-12,Billing,High,31.5,3,1
537040,12693,2025-10-07,Performance,Low,17.5,3,0
537041,12693,2025-10-07,Outage,Low,14.1,4,0
537042,12693,2025-10-12,Performance,Low,28.4,2,0
537043,12693,2025-10-24,Performance,Medium,34.3,4,0
537067,12728,2025-10-17,Feature Request,Medium,30.0,5,0
537068,12728,2025-10-18,Integration,Medium,13.8,5,0
537069,12728,2025-10-14,Billing,Low,10.7,5,0
537070,12728,2025-10-05,Feature Request,High,18.5,3,0
537071,12728,2025-10-01,Billing,Low,15.7,5,0
537072,12728,2025-10-29,Performance,High,7.6,3,0
537136,12819,2025-10-05,Bug,Medium,31.5,5,0
537146,12832,2025-10-13,Billing,Medium,46.8,5,0
537171,12867,2025-10-19,Bug,Low,9.2,4,0
537225,12923,2025-10-18,How-to,Low,1.8,5,0
537237,12931,2025-10-07,Integration,Critical,69.8,1,1
537265,12951,2025-10-08,Outage,Low,8.5,3,0
537266,12951,2025-10-22,Performance,Critical,52.1,2,1
537270,12962,2025-10-31,Outage,Medium,45.7,4,0
537271,12962,2025-10-21,Integration,Critical,14.0,4,0
537272,12962,2025-10-12,Billing,Medium,26.4,4,0
537308,12990,2025-10-08,Outage,Low,7.6,5,0
537321,13010,2025-10-13,Bug,Medium,10.0,5,0
537538,13213,2025-10-02,Bug,Medium,14.4,3,0
537553,13230,2025-10-18,Bug,Low,1.4,3,0
537554,13230,2025-10-08,Outage,Low,5.9,4,0
537579,13254,2025-10-07,Feature Request,Medium,23.7,5,0
537580,13254,2025-10-01,Bug,Low,4.1,5,0
537707,13412,2025-10-06,Integration,Low,6.5,4,0
537760,13468,2025-10-26,Outage,Medium,40.2,5,0
537773,13481,2025-10-16,Feature Request,Critical,151.6,3,0
537774,13481,2025-10-12,Billing,Medium,19.9,5,0
537775,13481,2025-10-05,Performance,Medium,28.4,5,0
537776,13481,2025-10-22,Outage,Low,9.9,5,0
537777,13481,2025-10-01,Performance,High,48.4,3,0
537852,13562,2025-10-06,Billing,Medium,15.3,4,0
537853,13562,2025-10-27,Outage,Low,6.5,4,0
537859,13575,2025-10-20,Bug,High,19.5,5,1
537968,13704,2025-10-11,Outage,High,11.5,3,0
537969,13704,2025-10-26,How-to,Medium,20.0,4,0
537970,13704,2025-10-12,Integration,Low,38.3,5,0
537971,13704,2025-10-17,Outage,Medium,24.2,4,0
538061,13806,2025-10-08,Outage,Medium,15.3,3,0
538222,14004,2025-10-15,Integration,Low,25.5,4,0
538223,14004,2025-10-29,Performance,Low,10.6,3,0
538224,14004,2025-10-11,Outage,High,18.4,2,1
538244,14020,2025-10-29,Outage,High,70.9,4,0
538417,14225,2025-10-23,Bug,Low,3.3,5,0
538418,14225,2025-10-15,Integration,Low,6.4,4,0
538419,14225,2025-10-01,Outage,Low,13.4,5,0
538420,14225,2025-10-21,Bug,Medium,55.9,5,0
538421,14225,2025-10-04,How-to,Low,28.1,3,0
538422,14225,2025-10-25,Billing,Medium,45.5,4,0
538469,14270,2025-10-06,Bug,Medium,66.5,3,0
538470,14271,2025-10-23,How-to,Medium,20.8,3,0
538471,14271,2025-10-25,How-to,High,30.7,3,0
538472,14271,2025-10-21,Bug,Low,7.7,4,0
538480,14279,2025-10-07,Billing,Medium,7.8,5,0
538509,14309,2025-10-28,Feature Request,Low,18.2,4,0
538510,14309,2025-10-06,Outage,High,20.4,3,0
538573,14362,2025-10-01,Performance,Medium,33.1,5,0
538724,14549,2025-10-02,Bug,Medium,17.0,3,0
538725,14549,2025-10-17,Bug,High,28.6,4,1
538798,14642,2025-10-07,Bug,Low,9.2,4,0
538832,14690,2025-10-10,Performance,Low,19.6,3,0
538833,14690,2025-10-02,Outage,High,239.1,3,1
538834,14690,2025-10-13,Integration,High,31.2,2,0
538835,14690,2025-10-19,Performance,Medium,11.0,4,0
538836,14690,2025-10-23,Bug,Medium,31.2,3,0
538888,14743,2025-10-10,Integration,Low,7.5,4,0
538889,14743,2025-10-24,Feature Request,Low,27.0,3,0
538914,14778,2025-10-24,Feature Request,Critical,75.1,3,0
538915,14778,2025-10-15,Integration,Medium,23.9,3,0
538957,14837,2025-10-11,Integration,Critical,21.2,5,0
539151,15049,2025-10-18,Outage,High,30.6,3,0
539152,15049,2025-10-12,Bug,Low,14.5,5,0
539153,15049,2025-10-08,How-to,Medium,24.7,4,0
539302,15256,2025-10-31,How-to,Low,9.0,3,0
539303,15256,2025-10-05,How-to,High,55.7,3,0
539361,15315,2025-10-06,How-to,Low,38.7,5,0
539400,15368,2025-10-05,Billing,High,38.7,3,0
539405,15380,2025-10-08,How-to,Medium,18.2,4,0
539406,15380,2025-10-12,Billing,Medium,2.9,3,0
539452,15412,2025-10-16,Feature Request,Medium,28.3,4,0
539532,15472,2025-10-21,Bug,Medium,27.3,3,0
539533,15472,2025-10-19,Bug,Low,6.4,3,0
539534,15472,2025-10-27,Performance,Low,5.4,4,0
539571,15508,2025-10-04,Performance,Medium,101.4,4,0
539572,15508,2025-10-27,Performance,Medium,42.8,1,0
539573,15508,2025-10-05,Bug,Low,11.5,2,0
539574,15508,2025-10-29,Feature Request,Medium,46.5,5,0
539575,15508,2025-10-22,Billing,Critical,240.5,3,0
539716,15639,2025-10-24,Billing,Low,17.6,3,0
539717,15642,2025-10-28,Bug,Low,52.8,5,0
539744,15694,2025-10-04,Outage,High,12.2,2,1
539850,15791,2025-10-30,Feature Request,Critical,14.2,3,1
540030,16009,2025-10-28,Integration,Medium,8.3,5,0
540063,16036,2025-10-14,Feature Request,Medium,8.7,3,0
540074,16048,2025-10-11,Performance,High,51.9,5,0
540075,16048,2025-10-07,How-to,Medium,21.5,4,0
540093,16073,2025-10-03,Feature Request,Low,28.5,5,0
540275,16284,2025-10-27,Outage,Medium,13.3,3,0
540323,16348,2025-10-06,How-to,Low,24.9,4,0
540324,16348,2025-10-24,How-to,Low,13.4,5,0
540329,16353,2025-10-19,Performance,Medium,21.6,4,0
540355,16381,2025-10-06,Feature Request,Low,2.7,4,0
540369,16405,2025-10-04,Performance,Low,11.2,3,0
540453,16487,2025-10-04,Outage,Critical,64.6,4,0
540454,16487,2025-10-23,Billing,High,33.7,3,0
540655,16664,2025-10-07,Billing,High,26.6,4,0
540701,16712,2025-10-02,Performance,Critical,10.2,2,0
540739,16769,2025-10-20,Billing,High,18.7,4,0
540766,16799,2025-10-06,How-to,High,11.7,2,1
540767,16799,2025-10-15,Integration,High,46.7,3,0
540768,16799,2025-10-22,Outage,Low,28.4,4,0
540794,16832,2025-10-26,Integration,Medium,4.0,5,0
540891,16963,2025-10-31,Performance,Low,2.6,5,0
540892,16963,2025-10-24,Integration,Low,11.7,4,0
540893,16963,2025-10-25,Performance,Critical,62.9,5,0
540894,16963,2025-10-03,Outage,Critical,28.8,4,1
540895,16963,2025-10-31,Bug,High,46.5,5,0
540896,16963,2025-10-01,Outage,Low,16.8,4,0
540897,16963,2025-10-18,Integration,High,17.7,3,1
540928,16996,2025-10-02,Billing,Low,13.2,3,0
541008,17095,2025-10-11,Integration,Low,10.9,4,0
541066,17147,2025-10-24,Billing,Medium,17.6,3,0
541243,17368,2025-10-16,How-to,High,39.0,5,0
541244,17368,2025-10-29,Outage,Low,1.0,4,0
541251,17378,2025-10-10,Feature Request,Low,4.8,3,0
541252,17378,2025-10-16,Feature Request,Medium,71.5,3,0
541310,17430,2025-10-24,Integration,Medium,3.6,5,0
541312,17432,2025-10-28,Outage,Low,5.9,3,0
541481,17606,2025-10-27,Billing,Low,6.2,5,0
541524,17648,2025-10-04,How-to,Low,19.8,3,0
541525,17648,2025-10-05,Billing,Medium,53.5,4,0
541526,17648,2025-10-26,How-to,Medium,11.4,1,0
541527,17648,2025-10-24,Billing,Low,9.5,3,0
541624,17724,2025-10-31,Integration,Low,8.4,5,0
541792,17920,2025-10-06,Feature Request,Low,21.4,4,0
541793,17920,2025-10-31,Bug,Low,15.4,4,0
541794,17920,2025-10-31,Integration,Low,40.6,5,0
541795,17920,2025-10-22,Outage,Medium,79.7,1,0
541796,17920,2025-10-09,How-to,Low,45.3,3,0
541797,17920,2025-10-02,How-to,Medium,33.3,3,0
541802,17929,2025-10-25,Outage,Critical,64.8,3,0
541803,17929,2025-10-18,Integration,Medium,85.7,3,0
541871,17993,2025-10-16,Billing,High,7.6,4,0
541882,18013,2025-10-04,How-to,Low,11.0,5,0
541956,18130,2025-10-20,Integration,Medium,17.4,5,0
541999,18211,2025-10-08,Bug,Low,29.8,5,0
542055,18303,2025-10-29,Billing,High,20.9,4,0
542335,18605,2025-10-11,Performance,Low,7.9,4,0
542336,18606,2025-10-30,Outage,Medium,1.8,4,0
542337,18606,2025-10-14,Billing,Medium,15.9,5,0
542338,18606,2025-10-16,Bug,Low,7.5,4,0
542339,18606,2025-10-25,Billing,Medium,41.6,4,0
542397,18662,2025-10-12,Outage,Medium,34.3,5,0
542421,18682,2025-10-08,Billing,Medium,20.9,3,0
542422,18682,2025-10-25,Bug,Low,20.3,1,0
542448,18720,2025-10-19,Feature Request,Low,22.3,5,0
542515,18811,2025-10-17,How-to,Medium,19.1,3,0
542600,18914,2025-10-21,How-to,Medium,15.9,5,0
542632,18943,2025-10-20,Bug,Medium,21.0,4,0
542633,18943,2025-10-12,Bug,Medium,14.6,4,0
542634,18943,2025-10-28,How-to,Medium,36.1,4,0
542684,18997,2025-10-04,Billing,Low,2.6,5,0
542691,19002,2025-10-25,Performance,High,6.1,4,0
542692,19002,2025-10-08,How-to,High,12.9,3,0
542693,19002,2025-10-26,Performance,Medium,20.8,5,0
542748,19036,2025-10-04,Integration,Low,4.4,5,0
542749,19036,2025-10-07,Billing,High,12.7,4,0
542778,19079,2025-10-20,How-to,Medium,44.5,4,0
542803,19107,2025-10-15,Bug,Medium,5.9,5,0
542804,19107,2025-10-27,Billing,High,23.5,3,0
542805,19107,2025-10-31,Bug,Medium,22.8,4,0
542870,19198,2025-10-05,Integration,Medium,74.5,4,0
542871,19198,2025-10-06,Performance,Low,10.6,3,0
542872,19198,2025-10-09,Bug,Low,69.9,4,0
542873,19198,2025-10-18,Outage,Low,34.8,4,0
542874,19198,2025-10-09,Performance,High,63.5,5,0
542875,19198,2025-10-15,Performance,High,41.1,3,1
542876,19198,2025-10-19,Bug,Low,11.3,4,0
543085,19468,2025-10-30,Feature Request,Low,5.9,4,0
543108,19491,2025-10-23,Outage,Low,5.8,2,0
543109,19491,2025-10-13,How-to,Medium,45.8,2,0
543110,19491,2025-10-03,Performance,High,31.3,2,0
543111,19491,2025-10-15,Integration,Low,29.4,4,0
543184,19560,2025-10-29,Outage,Medium,4.9,5,0
543189,19563,2025-10-27,How-to,Medium,35.1,5,0
543190,19563,2025-10-29,Bug,Medium,4.2,4,0
543191,19563,2025-10-21,Outage,Medium,7.8,5,0
543192,19563,2025-10-26,Outage,Low,7.9,3,0
543193,19563,2025-10-19,Integration,Low,6.7,5,0
543194,19563,2025-10-30,Feature Request,Medium,11.5,4,0
543339,19729,2025-10-08,How-to,High,4.4,3,0
